,text,favourite_count,retweet_count,created_at,language,is_retweet,user_name
10,#Musk So all you twitter folk who cleaned up your accounts of bots - running frightened rabbits never do anyone any good until they are trapped.,0,0,2022-05-14 13:27:55+00:00,en,False,PTStephen
11,@squawksquare The ONLY reason why #TSLA shares went back up was that #ElonMusk put his #TwitterTakeover on hold. #Musk needs his shares up. He is using them as leverage. No fundamental reason. Simply a tactical move. Tomorrow he will say something else and shares could drop again.,0,0,2022-05-14 13:27:32+00:00,en,False,Totalaccess2010
12,"RT @ultras_gg: Reperansativ, Repräsantiv, Representativ? Wir wissen nicht wie man es schreibt, aber #Musk scheinbar nicht was es ist😆^tm #T…",0,4,2022-05-14 13:27:30+00:00,de,False,PukeRockt
13,"RT @Kiosow1: It's amazing deflationary utility token paired with #NFT platforms https://t.co/z9BMhMdUfi &amp; https://t.co/XiIhJ1SEpn
Soon http…",0,1,2022-05-14 13:27:08+00:00,en,False,freeman_lxg
14,"RT @Kiosow1: Use cases for the investors in the $NFTArt token:
Farm, stake, or add liquidity. More info and new partnerships coming soon!…",0,5,2022-05-14 13:27:02+00:00,en,False,freeman_lxg
15,"#Musk spielt mir zu sehr mit den Arbeitsplätzen. Es kann mir keiner erzählen, dass die notwendige due diligence vor der Einleitung der Einkaufsaktion nicht stattgefunden hat und man nun überrascht ist, deswegen den Kauf stoppt und die Akte zusammenbricht.",2,0,2022-05-14 13:25:05+00:00,de,False,Namidh
16,"@JenniferCandoli That is right and not controversial, but I don’t agree with much else he says. He is a great engineer and entrepreneur, but a danger as a social scientist. #Musk #ElonMusk #Elon_Musk",0,0,2022-05-14 13:24:46+00:00,en,False,LouNZAnne1
17,"Guess what. Just about 20 days have passed, and looks it’s 1-0 fo the prof. #musk - btw good luck 🍀 today w/ @ChelseaFC in the #FACupFinal @profgalloway https://t.co/EU5bwJsjoh",0,0,2022-05-14 13:21:37+00:00,en,False,GeertDeBecker
18,"RT @Life_Line_Media: Pension Fund SUES Elon Musk and Twitter, Saying the Deal CAN'T Happen Before 2025 🤔

A Florida pension fund sued Elon…",0,2,2022-05-14 13:19:41+00:00,en,False,3Xtraders
19,"RT @ultras_gg: Reperansativ, Repräsantiv, Representativ? Wir wissen nicht wie man es schreibt, aber #Musk scheinbar nicht was es ist😆^tm #T…",0,4,2022-05-14 13:19:16+00:00,de,False,ASchwerdtel
20,"RT @ultras_gg: Reperansativ, Repräsantiv, Representativ? Wir wissen nicht wie man es schreibt, aber #Musk scheinbar nicht was es ist😆^tm #T…",0,4,2022-05-14 13:19:05+00:00,de,False,___Michaelis
21,"Reperansativ, Repräsantiv, Representativ? Wir wissen nicht wie man es schreibt, aber #Musk scheinbar nicht was es ist😆^tm #TwitterTakeover https://t.co/p8TJZp7qzS",6,4,2022-05-14 13:18:16+00:00,de,False,ultras_gg
22,This should go into the file of anyone teaching 1) statistics or 2) surveys. But I am certain that #Musk is used to small n problems https://t.co/m6PKDfZXrI,0,0,2022-05-14 13:17:24+00:00,en,False,MiamiUProf
23,"RT @tfipost: What’s cooking between Musk and Twitter?

#Musk may have signalled that his #Twitter dream is more of a humanitarian gesture,…",0,3,2022-05-14 13:16:07+00:00,en,False,56perumal
24,Next #Musk  will back out of the Twitter deal because he just learned they didn't have an edit button,0,0,2022-05-14 13:15:43+00:00,en,False,MiamiUProf
25,Do #spam #bots #really #comprise #under 5% of #Twitter #users ? #Elon #Musk wants to #know . https://t.co/yOEOgZBFNc,0,0,2022-05-14 13:13:21+00:00,en,False,Y_Mukai
26,"RT @51st__State: The commander of the unit of the AFU who is hiding in #Azovstal and uses civilians as a shield, Sergey “Volyna” Volynsky,…",0,2,2022-05-14 13:08:10+00:00,en,False,51st__State
27,#Elon #Musk says $44bn #Twitter #Takeover #Deal 'temporarily on hold' https://t.co/Cjh85CDdvj source: #news.sky,0,0,2022-05-14 13:06:38+00:00,en,False,latticenews
28,"So wie #Musk bereits jetzt die Aktienbörse manipuliert, geht es nach dem #TwitterTakeover mit der öffentlichen Meinung weiter...",1,0,2022-05-14 13:05:08+00:00,de,False,IndiCannArabica
29,RT @NPetallides: #Tesla #Twitter #Buy @GerberKawasaki is a big believer in #ElonMusk. #Musk has every intention of buying $TWTR musk offere…,0,5,2022-05-14 13:03:41+00:00,en,False,Scratchitman
30,RT @pabloescandon: ¿Quieres entender por qué #Musk ya no compra @Twitter o por qué los #museos se virtualizan y los #videojuegos son consid…,0,1,2022-05-14 13:02:18+00:00,es,False,DayanaLeonF
31,"RT @BessAlicce: ☄️Robot’s story ☄️ in @signArtApp 
⚡️
⚡️
https://t.co/fK2CjGqGpi

#NFTCommunity #NFTs #Musk #Mars https://t.co/GDk9eeKamk",0,1,2022-05-14 13:01:03+00:00,en,False,signArtApp
32,"Elon Musk ist aktuell wohl der am heißesten diskutierter Mensch in den Medien und polarisiert immer wieder. Die vielen Rollen und der Werdegang des Unternehmers werden in unserem aktuellen Artikel beleuchtet.
https://t.co/U4TsR0UQwi

#elon #musk #business #forbes #forbesda https://t.co/McxpvOBE2F",1,0,2022-05-14 13:00:09+00:00,de,False,Forbes_DA_
33,"RT @Finanzas_Times: #ÚLTIMAHORA‼️ #URGENTE‼️

Elon #Musk no comprará #Twitter | $TWTR | #YoTeAvisé",0,235,2022-05-14 12:59:26+00:00,pt,False,sergioescarza
34,RT @NPetallides: #Tesla #Twitter #Buy @GerberKawasaki is a big believer in #ElonMusk. #Musk has every intention of buying $TWTR musk offere…,0,5,2022-05-14 12:59:20+00:00,en,False,GerberKawasaki
35,"RT @Finanzas_Times: #ÚLTIMAHORA‼️ #URGENTE‼️

Elon #Musk no comprará #Twitter | $TWTR | #YoTeAvisé",0,235,2022-05-14 12:55:29+00:00,pt,False,Lobolatino345
36,"A closure: after criticizing the fact that a generation of startupper (Zuckemberg) had wasted time creating social networks, #Musk buys Twitter.
If Trump's return to Twitter was the goal, there were less expensive ways to do it.
This new Social business from Musk makes no sense.",0,0,2022-05-14 12:55:28+00:00,en,False,jolladevices
37,"Save us Snoop #TwitterTakeover #Musk #SnoopDogg 

Make Twizzle great again! https://t.co/vguP25gHbq",0,0,2022-05-14 12:55:02+00:00,en,False,danser_david
38,"...the incredibly rich, resemble the people from the ""impoverished-middle class"".

But there is more 🤓: if Tesla's shares rise, and Twitter shares collapses, here's more cash is created for #Musk to complete the deal.

👉Extra work for the SEC.",0,0,2022-05-14 12:50:36+00:00,en,False,jolladevices
39,#Musk Says #Twitter #Deal '#On #Hold' Pending More Data on the Actual #number_9th of #Fake #Accounts in the #App: https://t.co/ORkQPek4V1,1,0,2022-05-14 12:50:07+00:00,en,False,ormacheatuco
40,"RT @SPIEGEL_EIL: Tesla-Chef Elon #Musk hat angekündigt, seine Übernahme von Twitter auf Eis zu legen – angeblich um Fake-Accounts zu überpr…",0,54,2022-05-14 12:47:50+00:00,de,False,Chimanofra
41,"Unfassbar, mit welcher Leichtigkeit der Hampelmann den Markt manipulieren kann.
#TwitterTakeover #Musk
https://t.co/raSbRW4btG",1,0,2022-05-14 12:47:36+00:00,de,False,agolubowitsch
42,"@bettayabet @OilersCupSix @NpNprentice @JustinTrudeau #Musk tweets, but
#Twitter purchase was not the goal but #Tesla sale since 2022
Money saved to twitter, twitter remains fixed
Tesla total loss possible due to #shortage_of_cobalt
2022 1.5 million Tesla?
#Gates $500 million short
#GF3 500.000?
#GF4 only 30.000/a Tesla are possible",0,0,2022-05-14 12:47:17+00:00,en,False,worldcobaltday
43,"RT @owhy3: Plans to increase the constellation of #MUSK #Starlink_internet_satellites from 12,000 to 42,000 “should put the international c…",0,2,2022-05-14 12:45:15+00:00,en,False,oneillquigley
44,"Ob das ganze Manöver ein Theaterstück war, um Aktienkurse zu manipulieren, weiß ich nicht, halte ich aber durchaus für möglich. Genauso möglich ist, dass #Musk einfach nicht mehr alle Tassen im Schrank hat.",0,0,2022-05-14 12:45:09+00:00,de,False,JensPCarstensen
45,"@dpa_live @dpa @inFranken #Musk tweets, but
#Twitter purchase was not the goal but #Tesla sale since 2022
Money saved to twitter, twitter remains fixed
Tesla total loss possible due to #shortage_of_cobalt
2022 1.5 million Tesla?
#Gates $500 million short
#GF3 500.000?
#GF4 only 30.000/a Tesla are possible",0,0,2022-05-14 12:43:39+00:00,en,False,worldcobaltday
46,"@InfoRoubaix_ #Musk tweets, but
#Twitter purchase was not the goal but #Tesla sale since 2022
Money saved to twitter, twitter remains fixed
Tesla total loss possible due to #shortage_of_cobalt
2022 1.5 million Tesla?
#Gates $500 million short
#GF3 500.000?
#GF4 only 30.000/a Tesla are possible",0,0,2022-05-14 12:42:12+00:00,en,False,worldcobaltday
47,"@n_arthaud #Musk tweets, but
#Twitter purchase was not the goal but #Tesla sale since 2022
Money saved to twitter, twitter remains fixed
Tesla total loss possible due to #shortage_of_cobalt
2022 1.5 million Tesla?
#Gates $500 million short
#GF3 500.000?
#GF4 only 30.000/a Tesla are possible",0,0,2022-05-14 12:40:37+00:00,en,False,worldcobaltday
48,"Im Hintergrund läuft noch  #Tesla Image .. aber ob #musk da momentan wirklich selber noch durchblickt .. mal sehen, welche adhoc Action von ihm als nächstes kommen wird…",1,0,2022-05-14 12:38:49+00:00,de,False,DrHartmutFeucht
49,"@Carene1984 #Musk tweets, but
#Twitter purchase was not the goal but #Tesla sale since 2022
Money saved to twitter, twitter remains fixed
Tesla total loss possible due to #shortage_of_cobalt
2022 1.5 million Tesla?
#Gates $500 million short
#GF3 500.000?
#GF4 only 30.000/a Tesla are possible",0,0,2022-05-14 12:36:56+00:00,en,False,worldcobaltday
50,"#Twitter Gemeinde weltweit rechnet derzeit nicht mehr mit #musk Übernahme und atmet auf - aber bei ihm weiß man ja nie cc ⁦@mhohensee⁩

⁦@wiwo⁩ : Musk profitiert vom selbst geschaffenen Chaos um den Twitter-Deal – auf Kosten der Anleger https://t.co/5Wa00YYdHR",3,0,2022-05-14 12:35:14+00:00,de,False,DrHartmutFeucht
51,"@dutchniz #Musk tweets, but
#Twitter purchase was not the goal but #Tesla sale since 2022
Money saved to twitter, twitter remains fixed
Tesla total loss possible due to #shortage_of_cobalt
2022 1.5 million Tesla?
#Gates $500 million short
#GF3 500.000?
#GF4 only 30.000/a Tesla are possible",0,0,2022-05-14 12:33:22+00:00,en,False,worldcobaltday
52,"¿Quieres entender por qué #Musk ya no compra @Twitter o por qué los #museos se virtualizan y los #videojuegos son consideradas formas mediáticas o por qué #DonAlfonso es tendencia desde antes de Internet?
No dejes de inscribirte en nuestra especialización.
https://t.co/dxGKlkBZer https://t.co/PFRYP25VCc",1,1,2022-05-14 12:33:13+00:00,es,False,pabloescandon
53,"MUNDO DIGITAL | Musk paraliza la compra de Twitter por las cuentas falsa

#Musk #Twitter #Compra

https://t.co/cOXkxyn7Rw",0,0,2022-05-14 12:31:19+00:00,es,False,Digitaldeleon
54,RT @BeijingEvening: Elon #Musk announces the #Twitter deal is on hold. https://t.co/YmcFZI4Dao,0,2,2022-05-14 12:30:57+00:00,en,False,diaokeshiguang9
55,RT @Druckspueler1: @AliKaanSevinc @yonny_s Und vor dem MP Job mal so eben über 2 Mill.€ Nebenverdienst erzielt. Im Verhältnis zu #Musk&amp;Co.…,0,1,2022-05-14 12:29:17+00:00,de,False,yonny_s
56,"RT @Julien_Pillot: Au fait, de quoi le système #Musk est-il le nom?
RDV demain dans ""Eco d'ici, Eco d'ailleurs"" sur @RFI avec les excellent…",0,2,2022-05-14 12:28:56+00:00,fr,False,inseec_ge
57,"@TheUSASingers #Musk tweets, but
#Twitter purchase was not the goal but #Tesla sale since 2022
Money saved to twitter, twitter remains fixed
Tesla total loss possible due to #shortage_of_cobalt
2022 1.5 million Tesla?
#Gates $500 million short
#GF3 500.000?
#GF4 only 30.000/a Tesla are possible",1,0,2022-05-14 12:28:39+00:00,en,False,worldcobaltday
58,"@EconomicTimes #Musk tweets, but
#Twitter purchase was not the goal but #Tesla sale since 2022
Money saved to twitter, twitter remains fixed
Tesla total loss possible due to #shortage_of_cobalt
2022 1.5 million Tesla?
#Gates $500 million short
#GF3 500.000?
#GF4 only 30.000/a Tesla are possible",0,0,2022-05-14 12:26:44+00:00,en,False,worldcobaltday
59,"@yaxeed @indiatimes #Musk tweets, but
#Twitter purchase was not the goal but #Tesla sale since 2022
Money saved to twitter, twitter remains fixed
Tesla total loss possible due to #shortage_of_cobalt
2022 1.5 million Tesla?
#Gates $500 million short
#GF3 500.000?
#GF4 only 30.000/a Tesla are possible",0,0,2022-05-14 12:23:20+00:00,en,False,worldcobaltday
60,"(https://t.co/lUPgfhoiiU):Everything #Elon #Musk has said about relationship with Amber Heard : As the Johnny Depp and Amber Heard trial continues in Virginia, Elon Musk has been named as... .. https://t.co/adi2sJvagt",0,0,2022-05-14 12:19:55+00:00,en,False,newsoneplace
61,"Chesty Heroes Contest – 2 Winners are 
@SuccubusProm @Jessehj1 @Varun_Agro 

Visit https://t.co/dbuBqYaAol 
#nftcollection #cryptoartist #nftartists #eth #nftartgallery 
#artist #rarible #ETH #SOL #NFT #ElonMuskBuyTwitter #Musk #Elon_Musk #Ronaldo #ronaldoxtalabat #Ronaldoday https://t.co/BEbq7tB7sO",0,0,2022-05-14 12:19:26+00:00,en,False,Sheetal88627727
62,"RT @LarryDeLuca: @duty2warn I was going to buy a @tesla, but it wasn't the #Twitter deal that stopped me - it was @elonmusk saying the weal…",0,3,2022-05-14 12:17:32+00:00,en,False,AussiePunter32
63,"RT @TV2000it: Il #TG2000 delle 8.30 
▶️ https://t.co/JesSAeEb6G 

#14maggio #Ukraine #Azovstal #Ucraina #UkraineRussianWar #Kharkiv #Putin…",0,16,2022-05-14 12:16:44+00:00,it,False,frasisam
64,"May 14, 2022 at #GigaBerlin

1. future battery production 
2. southside panorama
3. big #Giga sign
4. tesla security car 

#Tesla #ElonMusk #gigafactory #modelY #Musk @Tesla @elonmusk https://t.co/EGXod4bQgm",3,0,2022-05-14 12:16:10+00:00,en,False,_Jevis_
65,"RT @Willard_Austria: Twitter is amazing.
#musk #rogan

https://t.co/GFJOxKrsmI https://t.co/aNo2TJ14fZ",0,56,2022-05-14 12:16:05+00:00,en,False,MylesXSimpson
66,"#Musk no hará efectiva la compra de #twitter, hasta saber cuantos #bots tiene la red social https://t.co/yPv25WTgLZ",0,0,2022-05-14 12:15:54+00:00,es,False,ETapujos
67,The @DeptofDefense &amp; @CIA probably need to get this done bf the market totally crashes #Tesla #SpaceX #Musk $TSLA $TSLAQ $TWTR $MS https://t.co/RRiRczeHUA,1,0,2022-05-14 12:15:44+00:00,en,False,patrickcomack
68,"It's amazing deflationary utility token paired with #NFT platforms https://t.co/z9BMhMdUfi &amp; https://t.co/XiIhJ1SEpn
Soon https://t.co/nTIAbC4SVo
#EnterNFT #EnterART #EnteryArmy #Crypto #NFTs #BSCGems #Musk #Binance #EnterAudio #altcoins  #MEXC #LBank #DigiFinex #Avalanche #avax https://t.co/cjEpbIq26w",3,1,2022-05-14 12:10:17+00:00,en,False,Kiosow1
69,RT @MuhilanS: Landed on mars...@elonmusk @SpaceX #mars #2024 #musk #spacex https://t.co/SdtlZVTRFm,0,1,2022-05-14 12:10:05+00:00,en,False,HollandDomino
70,"☄️Robot’s story ☄️ in @signArtApp 
⚡️
⚡️
https://t.co/fK2CjGqGpi

#NFTCommunity #NFTs #Musk #Mars https://t.co/GDk9eeKamk",4,1,2022-05-14 12:06:18+00:00,en,False,BessAlicce
71,RT @BRACHIOSAURE1: C'est le poudré qui va perdre la moitié de ses abonnés si #Musk s'amuse à nettoyer #twitter des faux comptes...,0,3,2022-05-14 12:05:07+00:00,fr,False,BRACHIOSAURE1
72,"Lulz update:
https://t.co/Hk8RsT6LZk
#wallstreetbets #wsb #gme #shibaarmy #shibacoin #dogecoin #tiktok #9gag #meme #memes #musk #stonks #dailymemes #memesdaily #memepage #stonksmeme #crypto #dogelore #money #entrepreneur #doge #optionstrader #bitcoin https://t.co/L4nCTAdHb0",2,0,2022-05-14 12:03:03+00:00,nl,False,MemeLyfeOG
73,"[2022-05-14 12:00] BBC Top Headline (2 of 3): Elon Musk puts $44bn Twitter deal on hold. The billionaire wants more data on fake accounts, prompting speculation over the deal's future. https://t.co/9qN0iV196U #musk #twitter #mr #accounts #deal",0,0,2022-05-14 12:00:00+00:00,en,False,news_scroll_bot
74,#Musk #TwitterTakeover https://t.co/J5xlxCAmul,0,0,2022-05-14 11:57:34+00:00,und,False,tedsikkink
75,"RT @_ZajacPiotr: Liczby pt:

1) #WIG20 +4,4% do 1765
2) #WIGEnergia +7,2%
3) #PKO +5,2% obr 177M
4) #COG +10,4%, ale świeca!
5) 14 rocznych…",0,4,2022-05-14 11:56:45+00:00,pl,False,JacioWodnik3
76,"⭐️The Mars Cult⭐️

https://t.co/4O0NY9qSnQ

#Transhumanism #Mars #Musk #Bezos https://t.co/JEnwPlnCQw",0,0,2022-05-14 11:56:08+00:00,en,False,flippinecc
77,"RT @Katyusha_56: Η σύζυγος ενός #Ναζί  #Αζοφ ικετεύει τον #Musk να
 σώσει τις  τις ζωές των #ucronazis 

 😭😭💩💩💩 https://t.co/fI8E5rfcfw",0,2,2022-05-14 11:55:36+00:00,el,False,sachas_y
78,"Tesla is one of the world’s most valuable companies, its stock is now widely owned by retail investors through mutual funds and other investment vehicles. But it has fallen 24 percent since the disclosure early last month that Mr. #Musk had taken a sizable stake in #Twitter
#TSLA",1,0,2022-05-14 11:55:05+00:00,en,False,rob_connections
79,"Vielleicht hat der Herr #Musk  ja auch nur Angst, seine Milliarden in die ganzen Karteileichen hier zu stecken. 

Wäre ja auch Blödsinn. Denn Tote brauchen ja bestimmt keine Werbung mehr.

Oh.",2,0,2022-05-14 11:54:49+00:00,de,False,silence_away
80,"RT @wolff_ernst: Der Zyniker #Elon #Musk arbeitet intensiv daran, seinen #Reichtum durch gezielte #Twitter-#Kursmanipulation zu vermehren.…",0,64,2022-05-14 11:53:06+00:00,de,False,Souveraeniteat
81,RT @45BigBadWolf: #ELON #MUSK #ELONMUSK ⁦@elonmusk⁩ https://t.co/SOHQ9NaAML,0,126,2022-05-14 11:50:12+00:00,und,False,SumnerKenny
82,"RT @dckshow: Wenn du wieder besoffen online shoppen warst und Gott sei Dank noch stornieren kannst!
#Twitter #Musk #DCKS https://t.co/bTfUo…",0,37,2022-05-14 11:49:40+00:00,de,False,die_Ook
83,"RT @tfipost: What’s cooking between Musk and Twitter?

#Musk may have signalled that his #Twitter dream is more of a humanitarian gesture,…",0,3,2022-05-14 11:49:21+00:00,en,False,BRIGBIN
84,"Ob das ganze Manöver ein Theaterstück war, um Aktienkurse zu manipulieren, weiß ich nicht, halte ich aber durchaus für möglich. Genauso möglich ist, dass #Musk aufgrund des Kryptowährungs-Crashs schlicht nicht mehr so liquide ist wie vor zwei Monaten.",66,0,2022-05-14 11:48:34+00:00,de,False,sixtus
85,"#Musk tweet casting doubt on $TWTR acquisition, like 'funding secured', may be seen as Market manipulation of $TWTR $TSLA
https://t.co/08jmZcFpU6",0,0,2022-05-14 11:48:09+00:00,en,False,GStuartGarwood
86,Look for a #DonaldTrump style lawsuit that'll be tied up in the courts for years until @ElonMusk settles for a price that he thinks is financially advantageous. #Musk probably wants to back out bcuz he doesn't want to sell #Tesla stock and pay taxes. https://t.co/CVFH0Ds1c7,0,0,2022-05-14 11:46:37+00:00,en,False,mauiguy101
87,"RT @t3n0TYnpIQ0eF0D: #trump  #musk #twitter  #truth #social

Former President Donald Trump took to Truth Social to explain why Elon Musk is…",0,1,2022-05-14 11:44:47+00:00,en,False,GreenEntreprise
88,"Pourquoi les combattants #Azov lancent ils un SOS spécialement a Elon #Musk ? cette guerre nous révèlera beaucoup de choses .
#UkraineRussie https://t.co/WOk0QDFmxm",0,0,2022-05-14 11:44:27+00:00,fr,False,Ivoirowsky
89,"Is #Musk having 2nd thoughts? 
@Twitter",0,0,2022-05-14 11:41:59+00:00,en,False,DavidSchantz
90,"Elon #Musk is asking for verification of true number on tweeter accounts,before buying the company. There are huge number of drops on accounts, #Saudi Arabia and #Israel(Hasbra) who created Army of tweeters are most visible violators there are many third world countries involve",0,0,2022-05-14 11:41:24+00:00,en,False,trueman57
91,"Elon Musk pausa la compra de Twitter
@elonmusk #Twitter #Musk 

https://t.co/PM0LDWqzFB",0,0,2022-05-14 11:40:02+00:00,es,False,cadenapolitica
92,"RT @CerfiaFR: 🚨📱 FLASH | Elon #Musk annonce suspendre le rachat de #Twitter. L’action à #WallStreet s’effondre.

(AFP) #ElonMuskTwitter",0,246,2022-05-14 11:37:27+00:00,fr,False,AugerYves9
93,The scientific method by #Musk. Random people sample random followers of large accounts to determine percentage of bots on @twitter. What could go wrong? https://t.co/EJuFVrrCUx,0,0,2022-05-14 11:32:51+00:00,en,False,ntsbfh
94,Un altro BOT giapponese… Solo #Musk ci può salvare https://t.co/mlTOlwO8lG,0,0,2022-05-14 11:29:58+00:00,it,False,Marc_OTSS
95,El director general de #Twitter cree que #Musk cerrará la compra de la red social pese a la suspensión del acuerdo 🚨⚠️ https://t.co/AJdGCMRAl0,1,0,2022-05-14 11:29:15+00:00,es,False,RostovNoticias
96,"RT @newscracker: Grün ist die Hoffnung.
Hat sich #Musk verkalkuliert?
Ein schönes Wochenende für Euch. https://t.co/37LgBdb3Ng",0,6,2022-05-14 11:28:05+00:00,de,False,JuergenNRW58
97,"Apropo Raumschiff bauen mit Elon, würde wahrscheinlich im Weg stehen, vermutlich vor den Füßen rumtanzen und zwischen den Händen rumfuchteln.
#Musk",1,0,2022-05-14 11:25:47+00:00,de,False,dickmatthias_aa
98,"RT @dragonduclos: Après cette leçon de moraline de Thierry #Breton, Elon #Musk annonce ce soir, dans la foulée, qu’il va ré-autoriser le co…",0,90,2022-05-14 11:24:19+00:00,fr,False,Randy64_fr
99,"#trump  #musk #twitter  #truth #social

Former President Donald Trump took to Truth Social to explain why Elon Musk is going to back out of the deal to buy Twitter. https://t.co/3pFp90fApp https://t.co/qsK533KP3j",2,1,2022-05-14 11:24:07+00:00,en,False,t3n0TYnpIQ0eF0D
100,"Good! With Tesla &amp; Twitter share prices plunging, even the world’s wealthiest man may hv trouble pulling off his $44 billion deal"" just to let Trump &amp; his far-right trolls bk onto the https://t.co/9oNYhE6QpM he cn go BUY THE MOON &amp; move there.🤔
#Musk
https://t.co/g75kbTI0bK",2,0,2022-05-14 11:22:39+00:00,en,False,schell50
101,now #JackLuciferdorsey wants #musk to take over what he was in charge of? #twitterlies,0,0,2022-05-14 11:22:23+00:00,en,False,MickeyJohnson07
102,"RT @CerfiaFR: 🚨📱 FLASH | Elon #Musk annonce suspendre le rachat de #Twitter. L’action à #WallStreet s’effondre.

(AFP) #ElonMuskTwitter",0,246,2022-05-14 11:21:31+00:00,fr,False,RayaneSeurin
103,"What’s cooking between Musk and Twitter?

#Musk may have signalled that his #Twitter dream is more of a humanitarian gesture, but the brute world of business may not allow him to go ahead

https://t.co/dMz5a8iy6h",4,3,2022-05-14 11:21:11+00:00,en,False,tfipost
104,"RT @dickmatthias_aa: Nichts gegen Raumfahrt, ich bin Aufzugsbauer, hab jahrelang Notdienst gemacht, kann dir ein Raumschiff ohne Elon zusam…",0,2,2022-05-14 11:20:33+00:00,de,False,FFFBot1
105,"RT @dickmatthias_aa: Nichts gegen Raumfahrt, ich bin Aufzugsbauer, hab jahrelang Notdienst gemacht, kann dir ein Raumschiff ohne Elon zusam…",0,2,2022-05-14 11:20:31+00:00,de,False,GreenNewDeal_EU
106,"@covie_93 I will NEVER buy a @Tesla because of @elonmusk. I AM going to buy an EV in the next 3 months.

The @Ford #Mustang or @BMW i4 M50 - and yes, I know what they cost. Hope the #Tesla shareholders are paying attention to ho #Musk is alienating his target market.

#ElonMusk",1,0,2022-05-14 11:14:18+00:00,en,False,TheSmockingGun2
107,"Nichts gegen Raumfahrt, ich bin Aufzugsbauer, hab jahrelang Notdienst gemacht, kann dir ein Raumschiff ohne Elon zusammen bauen.
Aber dieses Ausbeuten von #Musk und Co, macht nur Sinn, wenn du dich als Außerirdischer siehst, der garnicht dazu gehört. 
#ltwnrw22
#FridaysForFuture",1,2,2022-05-14 11:14:10+00:00,de,False,dickmatthias_aa
108,Was kauft #musk heute (nicht)? @elonmusk,1,0,2022-05-14 11:13:58+00:00,de,False,dethenk
109,"Elon #Musk
 ""L'erreur de #Biden est qu'il pense qu'il a été élu pour transformer le pays, mais en réalité tout le monde voulait juste moins de drame""
#UkraineRussie",0,1,2022-05-14 11:13:23+00:00,fr,False,Ivoirowsky
110,Just saying. I’m having more fun with twitter since #Musk came along.,4,0,2022-05-14 11:11:23+00:00,en,False,JohnMeekins7
111,"RT @TV2000it: Il #TG2000 delle 8.30 
▶️ https://t.co/JesSAeEb6G 

#14maggio #Ukraine #Azovstal #Ucraina #UkraineRussianWar #Kharkiv #Putin…",0,16,2022-05-14 11:11:03+00:00,it,False,rosariosardella
112,"Is Elon Musk having second thoughts about buying twitter?
#Musk #ElonMuskBuyTwitter #TwitterTakeover #Elon Musk",0,0,2022-05-14 11:08:28+00:00,en,False,Sarthak_taya_l
113,"Die #Musk Bewegung würde Sinn machen, wenn es Außerirdische wären, die so schnell wie möglich hier weg wollten und nur zum Ausbeuten unserer Erde her gekommen sind. Schließlich benehmen sie sich so.",2,0,2022-05-14 11:07:50+00:00,de,False,dickmatthias_aa
114,RT @hatschi56: Stellt #Nehammer  #Musk noch ein Ultimatum? Oder sollen Dobler und Co schwerste Verluste am Aktienmarkt erleiden?,0,1,2022-05-14 11:05:01+00:00,de,False,mayerbaer
